divsRank,year,points,divsSpeed,isRelay,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,clipped_divsRank
10,2018,0,1.1410314924691922,False,Breaststroke,1.073022415851282,-0.10255159597183594,0.5290312011767725,-0.616180354753075,-0.5897843095280638,10
11,2018,10,1.1228385358185493,False,Breaststroke,1.090408219485568,-0.12074455262247885,0.6549874910755041,-0.725492573414978,-0.6672675514642271,11
12,2018,8,1.121830827911151,False,Breaststroke,1.0913877013804574,-0.12175226052987709,0.6620836200838837,-0.7315473774381026,-0.6715593483991229,12
13,2018,0,1.0950503723171268,False,Breaststroke,1.1180785830161921,-0.1485327161239014,0.8554531355622176,-0.8924575073292723,-0.7856164837949319,13
14,2018,7,1.0651896037494675,False,Breaststroke,1.1494220036526512,-0.1783934846915607,1.0825292638303525,-1.0718756703998198,-0.9127925772555823,14
15,2018,6,1.052853232259423,False,Breaststroke,1.16288987970738,-0.1907298561816051,1.1801010376955676,-1.145998649072808,-0.9653328034064382,15
16,2018,4,0.9658103148541626,False,Breaststroke,1.2676944424605403,-0.2777727735868656,1.9393868415921458,-1.6689952462222635,-1.3360459072549506,16
1,2017,0,1.4936519790888723,False,Butterfly,0.7359137641705079,0.31792141264572815,-1.9132461851120177,1.9102279878846866,0.9120154804161811,1
2,2017,20,1.4734050390452333,False,Butterfly,0.7460263954331945,0.29767447260208924,-1.8399824153286062,1.788574428225021,0.8257843864827589,2
3,2017,0,1.3819789939192924,False,Butterfly,0.7953804327913061,0.20624842747614824,-1.4824233649726093,1.2392418470446718,0.436403676695297,3
4,2017,18,1.3700506918755995,False,Butterfly,0.8023053868081458,0.19432012543245536,-1.4322536095774474,1.1675707500204668,0.38560140574576307,4
1,2016,20,1.418238547723727,False,Butterfly,0.7750452503609038,0.24250798128058282,-1.6297472498631647,1.4571070544524694,0.5908319993630723,1
2,2016,18,1.3802622498274673,False,Butterfly,0.796369711936569,0.20453168338432315,-1.4752562570590138,1.2289268053966456,0.42909211649297757,2
3,2016,16,1.1208249271463797,False,Butterfly,0.9807053926705408,-0.0549056392967644,-0.13978514915921883,-0.32990004669567485,-0.6758434487692404,3
4,2016,14,0.8153281695882593,False,Butterfly,1.3481676351831633,-0.36040239685488484,2.5223972680793123,-2.1654746046944995,-1.9769447282994568,4
5,2016,12,0.7251631617113851,False,Butterfly,1.5157954903526965,-0.45056740473175905,3.7368238867717323,-2.7072302547493674,-2.360954719289735,5
6,2016,11,0.7062645667066884,False,Butterfly,1.5563559353084722,-0.46946599973645575,4.030675311229112,-2.8207822952025143,-2.441443253238434,6
1,2018,20,1.3017443374121325,False,Butterfly,0.8444047104343302,0.12601377096898836,-1.12725335058781,0.7571526251114461,0.09468674628148604,1
2,2018,18,1.2903225806451613,False,Butterfly,0.851879263976316,0.11459201420201715,-1.0731018685739837,0.6885251008893123,0.04604183606124618,2
3,2018,16,1.240233163834801,False,Butterfly,0.8862841942504562,0.06450259739165687,-0.8238457822456376,0.38756328428278436,-0.16728744711611548,3
4,2018,14,1.128413450688332,False,Butterfly,0.9741101983687888,-0.04731711575481201,-0.18756586858318228,-0.2843044703048751,-0.6435241607705748,4
5,2018,12,0.7900766374338312,False,Butterfly,1.3912562379546105,-0.38565392900931295,2.834564634982544,-2.3171982116605707,-2.0844902258649234,5
1,2017,18,1.6302575806977502,False,Butterfly,0.800130441871841,0.26718393877447344,-1.4480106030805109,1.6053723261761106,1.493814529496077,1
2,2017,20,1.5297537096527458,False,Butterfly,0.852698516223708,0.16668006772946908,-1.0671665678111708,1.0014957084823626,1.0657716387641942,2
3,2017,16,1.4958863126402395,False,Butterfly,0.8720039132561552,0.1328126707169628,-0.9273032496477417,0.7980037539401775,0.921531438182208,3
4,2017,12,1.0882576994232234,False,Butterfly,1.1986303603456712,-0.27481594250005337,1.4390328900902931,-1.6512291528645624,-0.8145462683999503,4
5,2017,14,1.0758472296933834,False,Butterfly,1.2124571987608024,-0.2872264122298933,1.5392052666127496,-1.7257973501541026,-0.8674020766714792,5
6,2017,10,0.9492168960607499,False,Butterfly,1.3742051198434697,-0.41385674586252685,2.7110330674414866,-2.486654586561084,-1.4067167667313645,6
7,2017,11,0.8202099737532809,False,Butterfly,1.5903473014837763,-0.5428636681699959,4.276935217419891,-3.2617915349402162,-1.9561532747459205,7
1,2016,20,1.783166904422254,False,Butterfly,0.731518017283548,0.42009326249897727,-1.9450923960127025,2.5241266414526216,2.145050628825877,1
2,2016,16,1.658649859014762,False,Butterfly,0.7864340453285505,0.2955762170914853,-1.5472379571829449,1.7759670786013098,1.6147363682164573,2
3,2016,18,1.5855398763278896,False,Butterfly,0.8226968857003099,0.22246623440461288,-1.284521724416502,1.3366863961206574,1.3033632041257566,3
4,2016,14,1.266784899923993,False,Butterfly,1.0297081363117562,-0.09628874199928372,0.21522885616027912,-0.5785500522111843,-0.054204421045621294,4
5,2016,12,1.2100677637947725,False,Butterfly,1.0779716288928747,-0.1530058781285042,0.5648871515688542,-0.9193344615564994,-0.2957609566333315,5
1,2018,20,1.6220600162206003,False,Butterfly,0.8041741398989076,0.2589863742973235,-1.418714908059793,1.556117332728435,1.458901354916075,1
2,2018,18,1.6165535079211122,False,Butterfly,0.8069134192075657,0.25347986599783545,-1.3988694372393065,1.5230315264542826,1.4354493056980253,2
3,2018,16,1.5649452269170578,False,Butterfly,0.8335235610631013,0.2018715849937811,-1.2060848635545782,1.212943627812433,1.2156512267087407,3
4,2018,14,1.4564520827264784,False,Butterfly,0.895613892059351,0.09337844080320168,-0.7562541916235469,0.5610635332892103,0.7535822677615627,4
5,2018,12,1.4349261013057828,False,Butterfly,0.9090494048589598,0.07185245938250606,-0.6589168823611592,0.4317248648607343,0.6619037760044699,5
6,2018,11,1.2695188523549574,False,Butterfly,1.0274906244904614,-0.09355478956831931,0.19916347501988382,-0.5621231232801871,-0.042560601862284136,6
7,2018,10,1.158882836945185,False,Butterfly,1.125582912114789,-0.20419080497809183,0.9098203348773133,-1.226878640516433,-0.513755983320281,7
8,2018,9,1.0444955086693126,False,Butterfly,1.2488504810044025,-0.3185781332539641,1.8028665217992155,-1.91417388783409,-1.0009280907147946,8
1,2017,18,1.3763677654669328,False,Freestyle,0.7506051904324734,0.2767735576570163,-1.8068100614675116,1.6629914661709169,0.4125056275721002,1
2,2017,20,1.3738150844896277,False,Freestyle,0.751999887297223,0.2742208766797112,-1.796705792127277,1.6476537051613345,0.4016338379257821,2
3,2017,16,1.371177841766077,False,Freestyle,0.7534462396014079,0.27158363395616036,-1.7862272905892556,1.6318078556495064,0.39040190240715095,3
4,2017,14,1.3636983499249966,False,Freestyle,0.7575786747562215,0.26410414211508004,-1.7562887147663384,1.5868673952662733,0.35854697706374855,4
5,2017,12,1.2045290291496025,False,Freestyle,0.8576869163815833,0.1049348213396859,-1.0310267154561643,0.6304999432363357,-0.31935025686489976,5
6,2017,11,1.1342691053452432,False,Freestyle,0.910814535840657,0.0346748975353266,-0.6461289000327821,0.20834381427093418,-0.6185851079718079,6
7,2017,10,1.0785159620362381,False,Freestyle,0.9578984688858156,-0.02107824577367845,-0.30501625175041613,-0.1266484527648368,-0.8560360278342789,7
8,2017,9,0.9333146670399926,False,Freestyle,1.1069244116562846,-0.16627954076992402,0.774643638863543,-0.9990891457986533,-1.474443870258326,8
1,2016,20,1.285016705217168,False,Freestyle,0.8039652593690052,0.18542249740725136,-1.4202282011540912,1.1141094309539474,0.023444276062342864,1
2,2016,18,1.2847277982977356,False,Freestyle,0.8041460534070285,0.18513359048781908,-1.418918388461837,1.112373536291174,0.02221383039233615,2
3,2016,16,0.9846638603746646,False,Freestyle,1.0491994580874808,-0.11493034743525199,0.35643915783716573,-0.6905579731201517,-1.2557492376716755,3
4,2016,14,0.9152061501853292,False,Freestyle,1.1288263179767972,-0.18438805762458732,0.9333180907250053,-1.1078940086954028,-1.551567485704603,4
5,2016,10,0.7024691791647641,False,Freestyle,1.4706820161587606,-0.3971250286451524,3.4099867756758497,-2.3861222120726233,-2.4576076918615546,5
6,2016,12,0.7001575354454753,False,Freestyle,1.4755376274656666,-0.39943667236444125,3.445164602267777,-2.4000117028554415,-2.467452911251199,6
7,2016,11,0.689108637976777,False,Freestyle,1.4991958187269752,-0.41048556983313955,3.61656294885398,-2.4663989052912045,-2.5145098252061255,7
1,2018,20,1.4944332361951729,False,Freestyle,0.6913047459608969,0.3948390283852563,-2.2364286245263765,2.372386799788106,0.91534283036508,1
2,2018,18,1.340886996748349,False,Freestyle,0.7704667068952967,0.24129278893843242,-1.662917781418615,1.4498055820435456,0.26139412659427896,2
3,2018,16,1.255926402712801,False,Freestyle,0.8225870452853846,0.1563321949028844,-1.2853174938520682,0.9393206063905749,-0.10045042616915979,3
4,2018,14,1.195385810770426,False,Freestyle,0.8642471571898501,0.09579160296050948,-0.9834992263372826,0.575562996706386,-0.35829094228250974,4
5,2018,12,0.9771589104678148,False,Freestyle,1.0572577066393676,-0.12243529734210179,0.4148193806918549,-0.7356513980657446,-1.2877125881329474,5
6,2018,11,0.8222162839935044,False,Freestyle,1.2564927365408232,-0.27737792381641213,1.858232967554262,-1.666622794878854,-1.9476084612377351,6
7,2018,10,0.7080272590494734,False,Freestyle,1.459137025445,-0.3915669487604432,3.3263458794705754,-2.352726538386115,-2.4339360008507245,7
1,2017,18,1.513374446672468,False,Freestyle,0.7982483294952621,0.2565719542690248,-1.4616460896598515,1.5416103114045678,0.996012862298794,1
2,2017,20,1.4590020426028598,False,Freestyle,0.827996526860206,0.2021995501994167,-1.2461270000576736,1.2149142038414078,0.764442468322871,2
3,2017,16,1.4041492610664514,False,Freestyle,0.8603420287666579,0.14734676866300833,-1.0117910153227148,0.885331752529978,0.5308261615140025,3
4,2017,14,1.371177841766077,False,Freestyle,0.8810298614519235,0.11437534936263383,-0.8619122575790673,0.687223272123718,0.39040190240715095,4
5,2017,12,1.350758112990916,False,Freestyle,0.8943485975310506,0.09395562058747298,-0.765420969747027,0.5645315129033576,0.30343490658898026,5
6,2017,0,1.3331555792560992,False,Freestyle,0.9061572728302314,0.07635308685265607,-0.6798697372247406,0.4587668450940803,0.2284662576631832,6
7,2017,11,1.1806026976771642,False,Freestyle,1.0232473857072746,-0.07619979472627891,0.1684221514936812,-0.4578457907124608,-0.4212517655489354,7
8,2017,10,1.1042402826855124,False,Freestyle,1.0940088338555627,-0.15256220971793066,0.6810731433088135,-0.916668683846955,-0.746476938633639,8
1,2016,20,1.522301720200944,False,Freestyle,0.7935671410774283,0.2654992277975008,-1.4955602611200929,1.5952497552145382,1.0340338452495101,1
2,2016,18,1.3756104271270377,False,Freestyle,0.8781909471856241,0.11880793472359463,-0.8824795615614089,0.7138564219475415,0.40928014691249825,2
3,2016,16,1.3600816048962936,False,Freestyle,0.8882177507644683,0.10327911249285049,-0.8098375943046328,0.620551631316441,0.3431433714013062,3
4,2016,14,1.2875812785682095,False,Freestyle,0.9382309637962929,0.03077878616476637,-0.4475029624455381,0.18493406365985052,0.03436671496205665,4
5,2016,12,1.0479983232026828,False,Freestyle,1.1527199969798785,-0.20880416920076028,1.1064224937520983,-1.2545979985272988,-0.9860097115223151,5
1,2018,20,1.6552180749813787,False,Freestyle,0.7298425761636905,0.39841558257793563,-1.9572305951917648,2.393876493930399,1.6001205057353085,1
2,2018,18,1.3733905579399142,False,Freestyle,0.8796104043187738,0.11658806553647105,-0.8721959095702382,0.7005183576271883,0.39982579242820654,2
3,2018,16,1.2797133442108968,False,Freestyle,0.9439993959756879,0.02291085180745367,-0.4057119511622743,0.1376596498633623,0.0008574249080968196,3
4,2018,14,0.9242144177449167,False,Freestyle,1.3071086111215977,-0.33258807465852636,2.224933748621476,-1.998352496493713,-1.5132015516704258,4
5,2018,11,0.9240436148586213,False,Freestyle,1.307350220846389,-0.3327588775448218,2.2266841574710354,-1.9993787641209793,-1.5139289959015292,5
6,2018,12,0.8522424629807179,False,Freestyle,1.417494054135679,-0.4045600294227252,3.024651791764586,-2.4307953482954114,-1.8197278898957159,6
7,2018,10,0.8171937566396993,False,Freestyle,1.4782891011363208,-0.4396087357637438,3.4650984185353324,-2.641385189459622,-1.9689992505172846,7
1,2017,20,1.3890818169190167,True,Medley,0.8057661321350871,0.25075428720337456,-1.407181277527966,1.506654910443942,0.4666543810467491,1
2,2017,18,1.3052274358807023,True,Medley,0.8575326047163453,0.16689990616506023,-1.0321446692332994,1.0028166057726213,0.10952115536133956,2
3,2017,16,1.261750047315627,True,Medley,0.887081466903269,0.1234225175999848,-0.8180697187688841,0.7415831022284847,-0.07564770320466321,3
4,2017,14,1.1791062374719963,True,Medley,0.9492571977549208,0.04077870775635417,-0.3676203438333435,0.2450185038425243,-0.42762514346388625,4
5,2017,12,1.1074197120708749,True,Medley,1.0107053998027278,-0.030907817644767244,0.07755824633697365,-0.18570934816291265,-0.7329358468245581,5
6,2017,11,1.0021546324597885,True,Medley,1.1168686414099134,-0.13617289725585358,0.8466873770774939,-0.8181936452935314,-1.181256578169073,6
7,2017,10,0.9957184108334163,True,Medley,1.1240879656942189,-0.14260911888222583,0.8989897797477792,-0.8568656258456101,-1.2086682478062534,7
8,2017,9,0.962741888899586,True,Medley,1.1625910285438465,-0.1755856408160561,1.1779359273226226,-1.055004765379728,-1.3491142388718051,8
1,2016,20,1.3989927252378287,True,Medley,0.8000578292126134,0.2606651955221866,-1.448536665685863,1.5662045151666997,0.508864634268372,1
2,2016,18,1.2595251590150514,True,Medley,0.8886484520192421,0.12119762929940925,-0.8067172592745593,0.7282148806094754,-0.0851234339385317,2
3,2016,16,1.2054001928640308,True,Medley,0.9285506087224176,0.06707266314838867,-0.5176349871512096,0.4030055015853473,-0.3156399974415823,3
4,2016,0,1.1159468809284678,True,Medley,1.0029824017311455,-0.022380648787174273,0.02160683882922904,-0.13447392971897143,-0.6966188973418008,4
5,2016,12,1.111790538662516,True,Medley,1.0067319732586528,-0.026536991053126124,0.04877165261922089,-0.15944727535673958,-0.7143206310152479,5
6,2016,11,1.1114198388441234,True,Medley,1.0070677557835042,-0.026907690871518675,0.05120432251086147,-0.16167462192740392,-0.7158994301222741,6
7,2016,14,1.1007154650522841,True,Medley,1.0168614127583369,-0.03761206466335798,0.12215719435039342,-0.22599175690672196,-0.7614890283506027,7
8,2016,10,1.0967317394165386,True,Medley,1.0205550205317024,-0.04159579029910354,0.14891656315844623,-0.24992793705302374,-0.778455593113503,8
1,2018,20,1.4296947601687042,True,Medley,0.7828769566910497,0.2913672304530621,-1.573008275141499,1.7506774197185089,0.6396236552545236,1
2,2018,18,1.1976765075753038,True,Medley,0.9345387304156009,0.059348977859661645,-0.47425237408361093,0.3565978070379514,-0.3485349351560671,2
3,2018,16,1.1847639357857946,True,Medley,0.9447241336694268,0.046436406070152536,-0.4004613873704986,0.2790127339765884,-0.40352918063233795,3
4,2018,0,1.126887536623845,True,Medley,0.9932447085104547,-0.011439993091796996,-0.04894058802836308,-0.06873709701809143,-0.6500229817650316,4
5,2018,0,1.0251153254741159,True,Medley,1.0918528433084838,-0.11321220424152623,0.6654534701502336,-0.6802345249807655,-1.0834676939313794,5
6,2018,14,0.9746588693957116,True,Medley,1.1483762349918036,-0.16366866031993055,1.074952901909816,-0.9834016937736583,-1.2983601860445972,6
7,2018,0,0.8927375797884212,True,Medley,1.2537559840410029,-0.24558994992722094,1.8384058029031753,-1.4756250357284006,-1.6472604348746775,7
8,2018,12,0.8846034764916626,True,Medley,1.2652845173942344,-0.2537240532239795,1.9219274691828525,-1.5244987232366023,-1.6819033302423314,8
1,2017,20,1.4767776711216125,True,Medley,0.8241260053347397,0.24069154047861718,-1.2741680697474003,1.4461929860058844,0.8401483226012192,1
2,2017,18,1.2883277505797475,True,Medley,0.9446748952829136,0.05224161993675214,-0.4008181085561427,0.31389331000117987,0.03754591626392578,2
3,2017,14,1.2403870007442321,True,Medley,0.9811864217689834,0.004300870101236809,-0.13630020006812948,0.025841739854100352,-0.16663226045783555,3
4,2017,16,1.2352541535420913,True,Medley,0.9852635422265945,-0.0008319771009039911,-0.10676236695363485,-0.0049989270310551465,-0.18849289857301404,4
5,2017,12,1.1933886270063847,True,Medley,1.019827787300074,-0.04269750363661062,0.1436479197483519,-0.2565475718691191,-0.3667968864097786,5
6,2017,11,1.1388224575788635,True,Medley,1.068692380247264,-0.09726367306413186,0.49766105394147575,-0.5844079168665808,-0.5991925210760598,6
7,2017,10,1.0467915837956663,True,Medley,1.1626487084047505,-0.18929454684732905,1.1783538051172973,-1.1373746056691587,-0.9911491774828664,7
8,2017,9,0.8656509695290859,True,Medley,1.4059371798902625,-0.3704351611139094,2.9409248020090923,-2.225756379753149,-1.7626214735588688,8
1,2016,20,1.470912701331176,True,Medley,0.8274120427184859,0.2348265706881807,-1.2503614579834794,1.4109533670429604,0.8151695969357227,1
2,2016,18,1.3442667025137787,True,Medley,0.9053641517662451,0.10818057187078334,-0.6856157233615704,0.6500020065122779,0.27578818933649846,2
3,2016,16,1.2974375608173856,True,Medley,0.9380419679712776,0.061351430174390265,-0.4488721952647983,0.3686295240090306,0.07634431743587096,3
