divsRank,swimmerage,qualified,points,divsSpeed,numRelays,numSwimmers,numQualified,gender,distance,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,normed_numSwimmers,normed_numQualified,normed_swimmerage,clipped_divsRank,normed_numRelays
9,16,True,8,1.2266928361138372,2,29,16,Boys,50,Breaststroke,0.9783084815937115,0.012837337565599682,-0.1540791722127594,0.07638784567363757,-0.15665911656783274,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.375,1.0
10,16,True,3,1.1938872970391594,0,29,16,Boys,50,Breaststroke,1.0051903633254329,-0.019968201509078076,0.036868183669167144,-0.118819645231032,-0.2959671901895057,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.4166666666666667,0.0
11,16,True,7,1.19019281123542,2,29,16,Boys,50,Breaststroke,1.0083105817407219,-0.0236626873128174,0.059031716048318576,-0.14080347248316682,-0.31165575117214817,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.4583333333333333,1.0
12,16,True,5,1.1560693641618498,0,29,16,Boys,50,Breaststroke,1.0380726650865562,-0.05778613438638769,0.27043771720330834,-0.343853099836848,-0.45656029507642737,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.5,0.0
13,16,True,2,1.1531365313653137,2,29,16,Boys,50,Breaststroke,1.0407128498994929,-0.0607189671829238,0.2891914753702818,-0.3613047542709205,-0.46901451161010044,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.5416666666666666,1.0
14,16,True,0,1.1322463768115942,1,29,16,Boys,50,Breaststroke,1.0599141939935794,-0.08160912173664325,0.42558244385737154,-0.4856104285584078,-0.5577241402466865,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.5833333333333334,0.5
15,16,True,6,1.1228385358185493,1,29,16,Boys,50,Breaststroke,1.0687948156370946,-0.09101696272968818,0.488663266782651,-0.5415912503001835,-0.597674351175905,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.625,0.5
16,16,True,4,1.1210762331838564,2,29,16,Boys,50,Breaststroke,1.0704749332453272,-0.09277926536438108,0.5005974765252715,-0.5520777317065699,-0.6051579345006175,0.18752750224966144,0.1827095359952077,0.05360786731537488,0.6666666666666666,1.0
1,16,True,20,1.4392630972941853,2,21,16,Boys,50,Breaststroke,0.83381836728571,0.22540759874594785,-1.1804212100781095,1.3412750719285425,0.746016298302821,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.041666666666666664,1.0
2,16,True,16,1.3144058885383807,1,21,16,Boys,50,Breaststroke,0.9130239116738171,0.10055038999014321,-0.6178084650688647,0.5983193659698964,0.2158126278203516,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.08333333333333333,0.5
3,16,True,18,1.3113034356150013,2,21,16,Boys,50,Breaststroke,0.915184062884402,0.0974479370667638,-0.602464481114066,0.5798583966365126,0.20263812276880921,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.125,1.0
4,16,True,11,1.3051422605063951,2,21,16,Boys,50,Breaststroke,0.9195043653055714,0.09128676195815766,-0.5717765132044712,0.5431966752352122,0.17647481438140836,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.16666666666666666,1.0
5,16,True,9,1.2619888944977284,2,21,16,Boys,50,Breaststroke,0.9509465662596381,0.048133395949490954,-0.3484363023068624,0.2864150298104317,-0.0067751018986944205,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.20833333333333334,1.0
6,16,True,12,1.2591286829513977,1,21,16,Boys,50,Breaststroke,0.9531067174702229,0.045273184403160194,-0.33309231835206454,0.2693955039875269,-0.01892093372797121,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.25,0.5
7,16,True,10,1.2581781580271765,2,21,16,Boys,50,Breaststroke,0.9538267678737512,0.044322659478938986,-0.3279776570337984,0.26373945958974415,-0.022957319041476187,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.2916666666666667,1.0
8,16,True,8,1.2416190712689346,2,21,16,Boys,50,Breaststroke,0.9665476583360836,0.02776357272069707,-0.23761864041110128,0.1652055574218556,-0.09327515384289968,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.3333333333333333,1.0
9,16,True,14,1.240694789081886,2,21,16,Boys,50,Breaststroke,0.9672677087396117,0.02683929053364853,-0.23250397909283668,0.159705668936228,-0.09720009989141463,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.375,1.0
10,16,True,7,1.1418131993605847,0,21,16,Boys,50,Breaststroke,1.0510335723500646,-0.07204229918765281,0.36250162093209365,-0.42868359612722995,-0.5170988172807558,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.4166666666666667,0.0
11,16,True,6,1.1261261261261262,0,21,16,Boys,50,Breaststroke,1.0656745972218056,-0.08772937242211132,0.4664997344034995,-0.5220286315118229,-0.5837136638796754,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.4583333333333333,0.0
12,16,True,5,1.0764262648008611,2,21,16,Boys,50,Breaststroke,1.1148780414629025,-0.13742923374737637,0.8160015911516673,-0.8177648242788462,-0.7947631431985872,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.5,1.0
13,16,True,3,1.0741138560687433,2,21,16,Boys,50,Breaststroke,1.1172782094746632,-0.13974164247949417,0.8330504622125525,-0.8315246806712441,-0.8045827411989115,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.5416666666666666,1.0
14,16,True,0,1.072731173567904,0,21,16,Boys,50,Breaststroke,1.1187183102817198,-0.14112432498033356,0.8432797848490848,-0.8397522541030428,-0.8104542751244435,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.5833333333333334,0.0
15,16,True,4,1.0423181154888472,0,21,16,Boys,50,Breaststroke,1.1513605952416668,-0.17153738305939026,1.0751444312771363,-1.020723423174099,-0.9396027254606177,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.625,0.0
16,16,True,2,1.0313531353135315,2,21,16,Boys,50,Breaststroke,1.1636014521016471,-0.18250236323470603,1.162093673687657,-1.08596991288946,-0.986165297166752,-0.2917898973228322,0.1827095359952077,0.05360786731537488,0.6666666666666666,1.0
1,16,True,20,1.505570611261668,2,19,16,Boys,50,Breaststroke,0.7970957967057695,0.29171511271343054,-1.4412689373096683,1.7358341553886203,1.0275898464900617,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.041666666666666664,1.0
2,16,True,18,1.4120304998587971,2,19,16,Boys,50,Breaststroke,0.8498994929645074,0.19817500131055965,-1.0661937739701728,1.1792290526853337,0.6303736112613886,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.08333333333333333,1.0
3,16,True,16,1.326963906581741,2,19,16,Boys,50,Breaststroke,0.9043833068314782,0.11310840803350342,-0.6791844008880551,0.6730451367429223,0.26914000336337657,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.125,1.0
4,16,True,14,1.271617497456765,2,19,16,Boys,50,Breaststroke,0.9437460622243558,0.0577619989085274,-0.3995829154895204,0.34370948305115306,0.03411257035805185,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.16666666666666666,1.0
5,16,True,10,1.2236906510034264,1,19,16,Boys,50,Breaststroke,0.9807086496054723,0.009835152455188956,-0.1370303011518734,0.05852351424775951,-0.16940783633235001,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.20833333333333334,0.5
6,16,True,11,1.188212927756654,1,19,16,Boys,50,Breaststroke,1.0099906993489545,-0.025642570791583497,0.07096592579093919,-0.15258465630379375,-0.3200632872530041,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.25,0.5
7,16,True,12,1.146788990825688,0,19,16,Boys,50,Breaststroke,1.046473253127719,-0.0670665077225494,0.3301087659164098,-0.39907543254983424,-0.4959692171187586,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.2916666666666667,0.0
8,16,True,6,1.1394712853236098,2,19,16,Boys,50,Breaststroke,1.0531937235606492,-0.07438421322462774,0.3778456048868907,-0.4426190221548783,-0.5270437089752916,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.3333333333333333,1.0
9,16,True,0,1.1195700850873265,0,19,16,Boys,50,Breaststroke,1.0719150340523835,-0.09428541346091102,0.5108267991618024,-0.5610399801300807,-0.611553762639241,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.375,0.0
10,16,True,8,1.098901098901099,1,19,16,Boys,50,Breaststroke,1.0920764453511747,-0.1149543996471385,0.6540373160732481,-0.684029604649652,-0.6993242041723559,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.4166666666666667,0.5
11,16,True,4,1.0912265386294195,0,19,16,Boys,50,Breaststroke,1.0997569829888092,-0.12262895991881795,0.7085937034680834,-0.7296966382265395,-0.7319140727584915,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.4583333333333333,0.0
12,16,True,9,1.088613106901807,2,19,16,Boys,50,Breaststroke,1.1023971678017461,-0.12524239164643047,0.7273474616350584,-0.7452477148004247,-0.7430119589626077,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.5,1.0
13,16,True,7,1.0670081092616304,1,19,16,Boys,50,Breaststroke,1.1247187303111217,-0.14684738928660712,0.8859019625012995,-0.8738070221399465,-0.8347571546444246,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.5416666666666666,0.5
14,16,True,3,1.050420168067227,2,19,16,Boys,50,Breaststroke,1.142479973598152,-0.16343533048101055,1.0120636083518584,-0.9725126209860009,-0.9051975192390013,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.5833333333333334,1.0
15,16,True,5,1.0434056761268782,2,19,16,Boys,50,Breaststroke,1.1501605112357864,-0.1704498224213593,1.0666199957466937,-1.0142519555700023,-0.9349844206954997,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.625,1.0
16,16,True,2,1.0379904504878554,0,19,16,Boys,50,Breaststroke,1.1561609312651886,-0.17586504806038206,1.10924217339891,-1.0464749471590118,-0.9579800693962173,-0.41161924721595566,0.1827095359952077,0.05360786731537488,0.6666666666666666,0.0
1,17,True,18,1.5664160401002505,2,24,16,Boys,50,Breaststroke,0.7816265521217007,0.3228329516592223,-1.5511500602272341,1.9209990828466303,1.2859687580785086,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.041666666666666664,1.0
2,17,True,20,1.504664459825459,1,24,16,Boys,50,Breaststroke,0.8137045841793268,0.2610813713844309,-1.3232934144600796,1.5535498232139802,1.023741892316822,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.08333333333333333,0.5
3,17,True,16,1.3915947676036737,2,24,16,Boys,50,Breaststroke,0.8798196120843579,0.14801167916264557,-0.8536652132605989,0.880735062702542,0.5435936779388787,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.125,1.0
4,17,True,14,1.380452788514633,2,24,16,Boys,50,Breaststroke,0.8869208558223056,0.13686970007360477,-0.8032236657243587,0.8144353510369956,0.49627948384214654,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.16666666666666666,1.0
5,17,True,11,1.3245033112582782,2,24,16,Boys,50,Breaststroke,0.9243860383018233,0.08092022281725009,-0.5371010183779859,0.48151117479411043,0.25869113393026705,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.20833333333333334,1.0
6,17,True,12,1.26806999746386,2,24,16,Boys,50,Breaststroke,0.965524277887176,0.024486909022831904,-0.24488791540942006,0.14570795680195303,0.019048181717478234,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.25,1.0
7,17,True,9,1.2565971349585323,2,24,16,Boys,50,Breaststroke,0.97433961494118,0.013014046517504152,-0.18227082191615662,0.07743934222253263,-0.02967110227006066,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.2916666666666667,1.0
8,17,True,6,1.2171372930866602,2,24,16,Boys,50,Breaststroke,1.0059279060513615,-0.026445795354367974,0.04210709643470599,-0.15736419829446896,-0.1972365412672045,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.3333333333333333,1.0
9,17,True,10,1.2147716229348884,0,24,16,Boys,50,Breaststroke,1.0078868698411403,-0.028811465506139777,0.05602200609987635,-0.17144098372952063,-0.20728231283393367,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.375,0.0
10,17,True,8,1.2074378169524271,2,24,16,Boys,50,Breaststroke,1.0140086316841987,-0.03614527148860103,0.09950609880353216,-0.21508037832562904,-0.23842517506235486,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.4166666666666667,1.0
11,17,True,7,1.1904761904761905,2,24,16,Boys,50,Breaststroke,1.0284559896338166,-0.053106897964837696,0.20212855758415882,-0.3160095701475103,-0.3104523868242486,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.4583333333333333,1.0
12,17,True,2,1.1845534233593935,1,24,16,Boys,50,Breaststroke,1.0335982695819859,-0.05902966508163465,0.23865519545523103,-0.3512526583787612,-0.33560330038407643,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.5,0.5
13,17,True,5,1.1742602160638798,1,24,16,Boys,50,Breaststroke,1.0426584771097123,-0.0693228723771484,0.30301165265664076,-0.41250180185251817,-0.3793132018267082,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.5416666666666666,0.5
14,17,True,3,1.1693171188026192,1,24,16,Boys,50,Breaststroke,1.0470661456367143,-0.07426596963840892,0.3343201994032725,-0.4419154204329617,-0.40030396669794616,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.5833333333333334,0.5
15,17,True,1,1.1592858798979828,0,24,16,Boys,50,Breaststroke,1.056126353164441,-0.08429720854304534,0.3986766566046839,-0.5016057359245573,-0.4429014245437873,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.625,0.0
16,17,True,4,1.1238480557428636,0,24,16,Boys,50,Breaststroke,1.0894287375906786,-0.11973503269816455,0.6352301209125689,-0.7124764892047992,-0.5933874447599248,-0.11204587248314712,0.1827095359952077,1.1983952274050043,0.6666666666666666,0.0
1,17,True,20,1.524390243902439,2,18,16,Boys,50,Breaststroke,0.8031751538092663,0.2808071554614109,-1.3980860539103672,1.6709269773289936,1.1075070447255588,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.041666666666666664,1.0
2,17,True,18,1.4762326542663124,1,18,16,Boys,50,Breaststroke,0.8293762944975563,0.2326495658252843,-1.2119741371387216,1.3843679843648662,0.9030067916676767,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.08333333333333333,0.5
3,17,True,16,1.4658457930225741,2,18,16,Boys,50,Breaststroke,0.8352531858668926,0.22226270458154596,-1.1702294081432112,1.322561558408885,0.8588991905840017,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.125,1.0
4,17,True,0,1.4240956992309883,2,18,16,Boys,50,Breaststroke,0.8597402332391263,0.18051261078996017,-0.9962930373285888,1.074130004349134,0.6816082420527098,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.16666666666666666,1.0
5,18,True,14,1.2876641771825907,2,18,16,Boys,50,Breaststroke,0.9508320494638357,0.04408108874156258,-0.34924973789819386,0.26230200668241976,0.10225447881869532,-0.4715339221625174,0.1827095359952077,2.3431825874946335,0.20833333333333334,1.0
6,18,True,12,1.2623074981065388,2,18,16,Boys,50,Breaststroke,0.969931946414178,0.01872440966551059,-0.21357936866278834,0.11141853274091847,-0.005422157967755126,-0.4715339221625174,0.1827095359952077,2.3431825874946335,0.25,1.0
7,17,True,11,1.2540757461750691,0,18,16,Boys,50,Breaststroke,0.9762985787309587,0.010492657734040955,-0.16835591225098703,0.062435961942921635,-0.040378129930114484,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.2916666666666667,0.0
8,17,True,10,1.1839924224484963,2,18,16,Boys,50,Breaststroke,1.0340880105294303,-0.05959066599253182,0.24213392287152205,-0.35459086233151993,-0.33798557966987586,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.3333333333333333,1.0
9,17,True,9,1.1294330246216397,2,18,16,Boys,50,Breaststroke,1.0840415871687874,-0.11415006381938841,0.5969641193333536,-0.6792434501401222,-0.5696709847447973,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.375,1.0
10,17,True,8,1.1238480557428636,1,18,16,Boys,50,Breaststroke,1.0894287375906786,-0.11973503269816455,0.6352301209125689,-0.7124764892047992,-0.5933874447599248,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.4166666666666667,0.5
11,17,True,6,1.1210762331838564,0,18,16,Boys,50,Breaststroke,1.0921223128016244,-0.12250685525717175,0.6543631217021783,-0.7289700613953082,-0.6051579345006175,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.4583333333333333,0.0
12,17,True,0,1.1135857461024499,2,18,16,Boys,50,Breaststroke,1.0994684270132944,-0.1299973423385783,0.7065440329465639,-0.7735417779425259,-0.636966139920544,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.5,1.0
13,17,True,5,1.0993843447669307,2,18,16,Boys,50,Breaststroke,1.1136709144891899,-0.14419874367409746,0.8074271280190443,-0.858046407350575,-0.6972721101494103,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.5416666666666666,1.0
14,17,True,7,1.0813148788927336,1,18,16,Boys,50,Breaststroke,1.1322810704920878,-0.16226820954829457,0.9396187698381595,-0.9655677343819681,-0.7740037400298647,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.5833333333333334,0.5
15,17,True,4,1.031140441328109,0,18,16,Boys,50,Breaststroke,1.1873769270796135,-0.21244264711291927,1.3309756041710585,-1.2641278660185062,-0.9870684979741732,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.625,0.0
16,17,True,3,1.0117361392148927,2,18,16,Boys,50,Breaststroke,1.210149881135791,-0.23184694922613547,1.4927364290286578,-1.3795920600271614,-1.0694684835745212,-0.4715339221625174,0.1827095359952077,1.1983952274050043,0.6666666666666666,1.0
1,17,True,18,1.569365976145637,1,17,16,Boys,50,Breaststroke,0.7801573292793667,0.32578288770460895,-1.5615862424761118,1.9385525091883928,1.2984956032205583,-0.5314485971090791,0.1827095359952077,1.1983952274050043,0.041666666666666664,0.5
2,17,True,20,1.5659254619480112,1,17,16,Boys,50,Breaststroke,0.781871422595423,0.322342373506983,-1.5494106965190886,1.9180799255063627,1.2838855276461794,-0.5314485971090791,0.1827095359952077,1.1983952274050043,0.08333333333333333,0.5
3,17,True,16,1.462843768285547,1,17,16,Boys,50,Breaststroke,0.8369672791829489,0.2192606798445189,-1.158053862186188,1.3046981812756882,0.8461511518418902,-0.5314485971090791,0.1827095359952077,1.1983952274050043,0.125,0.5
4,17,True,14,1.4188422247446084,1,17,16,Boys,50,Breaststroke,0.8629235493975167,0.17525913630358025,-0.9736813091226877,1.042869503776854,0.6592994664263674,-0.5314485971090791,0.1827095359952077,1.1983952274050043,0.16666666666666666,0.5
5,17,True,12,1.3877324451845683,2,17,16,Boys,50,Breaststroke,0.8822683168215814,0.14414935674354012,-0.836271576179136,0.8577525332345108,0.5271924020846223,-0.5314485971090791,0.1827095359952077,1.1983952274050043,0.20833333333333334,1.0
