id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,clipped_divsRank,designation
1050,4.0,4.0,470.0,15.0,33,46,101.31,100.62,99.86,True,2017,14,0.9938382031405287,0.992082367282549,-0.03206168195601913,-0.20257330247719824,4.0,
1051,5.0,5.0,324.0,15.0,5,46,116.0,102.4,101.3,True,2017,12,0.9765625,1.0096326218419103,0.039006363255172004,-0.26995878387797917,5.0,
1052,6.0,6.0,190.0,15.0,10,46,122.99,118.41,108.5,True,2017,11,0.8445232666159953,1.1674863159404354,0.6782195114749303,-0.784990052532837,6.0,
1053,,,536.0,15.0,39,46,115.28,,,False,2017,0,,,,,,
1054,,,26.0,15.0,33,46,101.11,,,False,2017,0,,,,,,
1055,,,403.0,15.0,39,46,129.44,,,False,2017,0,,,,,,
1773,1.0,1.0,521.0,15.0,3,46,67.72,67.12,65.29,True,2016,20,1.4898688915375446,0.6617826325979397,-1.369578263177875,1.7322403751657194,1.0,
1774,2.0,2.0,537.0,15.0,33,46,74.22,67.25,66.97,True,2016,18,1.486988847583643,0.6630643927623874,-1.3643879003253725,1.721006496769547,2.0,
1775,3.0,3.0,208.0,15.0,17,46,67.65,70.11,67.52,True,2016,16,1.426330052774212,0.6912631163802376,-1.2501999175703125,1.4844012450947024,3.0,
1776,4.0,4.0,22.0,15.0,26,46,69.09,71.17,70.42,True,2016,14,1.405086412814388,0.701714391567273,-1.2078784973883674,1.4015384583384702,4.0,
1777,5.0,5.0,211.0,15.0,3,46,83.75,83.2,81.05,True,2016,12,1.2019230769230769,0.8203265052465522,-0.7275703041913841,0.6090810352940055,5.0,
1778,6.0,,825.0,15.0,33,46,86.21000000000001,96.43,,True,2016,0,1.0370216737529814,0.9507702512130412,-0.19935106927899138,-0.03413217263687967,6.0,
1779,7.0,8.0,219.0,15.0,33,46,105.6,101.53,103.0,True,2016,9,0.9849305623953512,1.001054688433683,0.004270858011499735,-0.2373183808613497,7.0,
1780,8.0,7.0,874.0,15.0,39,46,100.0,101.65,97.61,True,2016,10,0.9837678307919331,1.0022378516624042,0.009061962183041327,-0.2418537232551662,8.0,
1781,9.0,6.0,524.0,15.0,39,46,113.0,101.9,96.99000000000001,False,2016,11,0.9813542688910696,1.0047027750555728,0.019043429207084583,-0.25126804516480356,9.0,
1782,10.0,,739.0,15.0,5,46,116.66,107.78999999999999,,False,2016,0,0.9277298450691159,1.062776370198628,0.25420679229355386,-0.46043508078053946,10.0,
1783,11.0,,745.0,15.0,5,46,125.53,117.69,,False,2016,0,0.849689863199932,1.1603873365681097,0.6494728864456852,-0.7648372636605024,11.0,
1784,12.0,,888.0,14.0,34,46,124.0,119.72,,False,2016,0,0.835282325425994,1.1804025145206396,0.7305223986809196,-0.8210352001959548,12.0,
1785,13.0,,32.0,14.0,39,46,151.0,127.92,,False,2016,0,0.7817385866166354,1.2612520018165738,1.057914517069553,-1.029887516441294,13.0,
1786,14.0,,410.0,15.0,5,46,137.95,132.35,,False,2016,0,0.7555723460521345,1.3049304443435237,1.2347861127356077,-1.1319513631365419,14.0,
1787,15.0,,875.0,15.0,39,46,154.0,136.18,,False,2016,0,0.734322220590395,1.3426930707268687,1.3877021875439577,-1.214839447194143,15.0,
1788,,,244.0,15.0,35,46,73.03,,,False,2016,0,,,,,,
3694,1.0,1.0,1313.0,15.0,3,46,68.82,72.03,71.26,True,2018,20,1.3883104262113009,0.7101937280397734,-1.173542250825657,1.3361021676111753,1.0,
3695,2.0,2.0,1518.0,15.0,49,46,78.03,74.2,72.43,True,2018,18,1.3477088948787062,0.731589263092478,-1.0869031170569576,1.1777321312543192,2.0,
3696,3.0,3.0,1517.0,15.0,3,46,87.66,79.95,77.98,True,2018,16,1.2507817385866167,0.7882825011353587,-0.8573293755039524,0.799658773867878,3.0,
3697,4.0,4.0,1471.0,15.0,34,46,74.41,86.28,83.49,True,2018,14,1.1590171534538711,0.8506943614503908,-0.604598630455166,0.4417225038120269,4.0,
3698,5.0,5.0,1317.0,15.0,3,46,93.38,90.28999999999999,89.2,True,2018,12,1.1075423634954038,0.8902317326768171,-0.44449589938950523,0.24094031433240104,5.0,
3699,6.0,6.0,1473.0,15.0,5,46,100.13,101.85,97.9,True,2018,11,0.9818360333824252,1.0042097903769391,0.01704713580227611,-0.24938887811106783,6.0,
3700,7.0,8.0,1587.0,15.0,34,46,48.6,109.34,111.32,True,2018,9,0.9145783793671117,1.0780588952362742,0.3160918878426255,-0.511733591772914,7.0,
3701,8.0,7.0,1342.0,15.0,3,46,115.0,110.56,101.47999999999999,True,2018,10,0.9044862518089725,1.0900877213949376,0.36480144691995886,-0.5510988707622176,8.0,
3702,9.0,,1483.0,15.0,39,46,128.4,133.59,,False,2018,0,0.7485590238790328,1.3171564643736406,1.2842941891748647,-1.1593074763441438,9.0,
3703,10.0,,1339.0,15.0,5,46,143.59,133.7,,False,2018,0,0.7479431563201198,1.3182410306666348,1.2886860346654436,-1.1617097248430266,10.0,
3704,11.0,,1482.0,15.0,39,46,174.32999999999998,143.94,,False,2018,0,0.6947339169098236,1.4192042928508257,1.6975269239702733,-1.3692572951772597,11.0,
3705,12.0,,1567.0,15.0,46,46,168.54,158.91,,False,2018,0,0.6292870178088226,1.566803905633769,2.29521716937001,-1.6245389914552564,12.0,
3706,,,1316.0,15.0,5,46,103.0,,,False,2018,0,,,,,,
3707,,,1227.0,15.0,33,46,115.91,,,False,2018,0,,,,,,
1056,1.0,1.0,521.0,16.0,3,47,65.31,66.66,65.14,True,2017,20,1.5001500150015001,0.6813237651564872,-1.2106501822707432,1.6868595279226983,1.0,
1057,2.0,2.0,334.0,16.0,3,47,79.78,79.24,78.3,True,2017,18,1.2619888944977284,0.8099024175067513,-0.7221802184517818,0.7250590448013703,2.0,
1058,3.0,3.0,479.0,16.0,5,47,85.38,80.02,78.34,True,2017,16,1.2496875781054737,0.8178747027876103,-0.6918935275313691,0.675380860452588,3.0,
1059,4.0,4.0,211.0,16.0,3,47,90.16,84.91,82.44,True,2017,14,1.1777175833235192,0.867854798971457,-0.5020192729149366,0.38473402605281837,4.0,
1060,5.0,5.0,551.0,16.0,39,47,93.68,86.96000000000001,85.55,True,2017,12,1.1499540018399264,0.8888076000301249,-0.42241963652154435,0.2726123412555089,5.0,
1061,6.0,7.0,213.0,16.0,33,47,96.12,94.55,93.78999999999999,True,2017,10,1.0576414595452142,0.9663840683400219,-0.1277068364113763,-0.10018674362201677,6.0,
1062,7.0,6.0,218.0,16.0,3,47,104.87,95.75999999999999,90.35,True,2017,11,1.0442773600668338,0.9787513314039185,-0.08072363639381347,-0.1541569185506494,7.0,
1063,8.0,,219.0,16.0,33,47,102.69,99.52000000000001,,True,2017,0,1.0048231511254018,1.017181834809085,0.0652737454789454,-0.3134905542875462,8.0,
1064,9.0,,221.0,16.0,5,47,105.62,106.71000000000001,,False,2017,0,0.9371192952862899,1.0906699516929006,0.3444549092196714,-0.5869088230523813,9.0,
1065,11.0,,34.0,16.0,39,47,131.27,125.23,,False,2017,0,0.7985307035055498,1.2799606227204754,1.0635696731248514,-1.1465911685496994,11.0,
1066,12.0,,539.0,16.0,5,47,183.61,187.54,,False,2017,0,0.5332195798229711,1.916823566118326,3.483010328574732,-2.2180354344970685,12.0,
1067,,,32.0,16.0,39,47,129.3,,,False,2017,0,,,,,,
1068,,,238.0,16.0,52,47,77.66,,,False,2017,0,,,,,,
1069,,,220.0,16.0,33,47,98.17,,,False,2017,0,,,,,,
1789,1.0,1.0,880.0,16.0,3,47,62.2,64.32,64.37,True,2016,20,1.554726368159204,0.6574069093139101,-1.3015102550319815,1.907263104808156,1.0,
1790,2.0,4.0,759.0,16.0,38,47,70.36,70.56,70.07,True,2016,14,1.417233560090703,0.7211851915607821,-1.0592167276686806,1.3520060210899167,2.0,
1791,3.0,3.0,243.0,16.0,17,47,66.25,72.23,69.46000000000001,True,2016,16,1.3844662882458811,0.7382540587646725,-0.9943721458262585,1.2196772101393556,3.0,
1792,4.0,5.0,499.0,16.0,48,47,73.03,72.9,71.95,True,2016,12,1.371742112482853,0.7451020474033592,-0.9683566549074424,1.1682913316621535,4.0,
1793,5.0,2.0,245.0,16.0,3,47,85.84,73.18,68.51,True,2016,18,1.3664935774801856,0.7479638934016162,-0.957484509448833,1.1470954139969745,5.0,
1794,6.0,6.0,826.0,16.0,3,47,80.07,76.14,73.58,True,2016,11,1.3133701076963489,0.7782176939546195,-0.8425504003149598,0.9325592260789036,6.0,
1795,7.0,7.0,877.0,16.0,52,47,91.43,85.11,86.49,True,2016,10,1.1749500646222535,0.8698989746844978,-0.4942534547302152,0.3735575551901761,7.0,
1796,8.0,8.0,852.0,16.0,5,47,103.65,99.83,98.82,True,2016,9,1.0017028949213664,1.020350307164298,0.07731076366526253,-0.326091536001755,8.0,
1797,9.0,,256.0,16.0,5,47,99.64,102.03,,False,2016,0,0.9801038910124473,1.0428362400077467,0.16273476369719597,-0.41331791598600964,9.0,
1798,10.0,,873.0,16.0,5,47,106.39,103.25999999999999,,False,2016,0,0.968429207824908,1.0554079206429472,0.21049454553323052,-0.46046547687383266,10.0,
1799,11.0,,258.0,16.0,49,47,124.94,111.07,,False,2016,0,0.9003331232556047,1.1352329822371892,0.5137497456465925,-0.7354677396230523,11.0,
1800,12.0,,729.0,16.0,33,47,122.94,127.5,,False,2016,0,0.7843137254901961,1.303162017063488,1.1517117095214369,-1.2040056461721118,12.0,
1801,,,830.0,16.0,26,47,75.92,,,False,2016,0,,,,,,
3708,1.0,1.0,19.0,16.0,3,47,71.85,69.8,69.74,True,2018,20,1.4326647564469914,0.7134173238512271,-1.088726836770621,1.4143240521741858,1.0,
3709,2.0,2.0,616.0,16.0,46,47,80.34,73.95,72.68,True,2018,18,1.352265043948614,0.7558339698968232,-0.9275861094376563,1.0896342700628747,2.0,
3710,3.0,3.0,1353.0,16.0,45,47,82.38,75.72,75.33,True,2018,16,1.3206550449022716,0.7739249249572339,-0.8588586185028743,0.9619790411576374,3.0,
3711,4.0,5.0,177.0,16.0,17,47,91.09,87.56,87.99,True,2018,12,1.1420740063956145,0.8949401271692472,-0.3991221819673809,0.2407894164670233,4.0,
3712,5.0,7.0,470.0,16.0,33,47,98.53,94.53,93.67,True,2018,10,1.0578652279699565,0.9661796507687179,-0.128483418229848,-0.0992830672428947,5.0,
3713,6.0,6.0,188.0,16.0,3,47,103.28999999999999,95.16,91.69,True,2018,11,1.0508617065994115,0.9726188042647962,-0.10402109094797687,-0.12756640007023626,6.0,
3714,7.0,4.0,29.0,16.0,39,47,99.8,95.9,86.68,True,2018,14,1.0427528675703857,0.9801822544030472,-0.07528756366450794,-0.16031349699005695,7.0,
3715,8.0,8.0,189.0,16.0,3,47,104.09,97.37,96.96000000000001,True,2018,9,1.0270103728047653,0.9952069458938968,-0.01820880000680737,-0.22388868944414556,8.0,
3716,9.0,,324.0,16.0,5,47,107.88,100.71000000000001,,False,2018,0,0.9929500546122529,1.0293446803016777,0.11148036367803658,-0.36143939639215766,9.0,
3717,10.0,,1521.0,16.0,39,47,141.88,107.2,,False,2018,0,0.9328358208955224,1.0956781821898505,0.36348116377223827,-0.6042073969328009,10.0,
3718,11.0,,1522.0,16.0,5,47,121.75,116.35,,False,2018,0,0.8594757198109154,1.1891992210614653,0.7187673457232309,-0.9004680985777911,11.0,
3719,12.0,,1523.0,16.0,39,47,129.87,122.84,,False,2018,0,0.81406707912732,1.2555327229496382,0.9707681458174334,-1.0838483768322058,12.0,
3720,13.0,,194.0,16.0,39,47,141.88,127.25,,False,2018,0,0.7858546168958742,1.300606797422187,1.142004436790535,-1.197782841646823,13.0,
3721,14.0,,1490.0,16.0,39,47,141.88,139.6,,False,2018,0,0.7163323782234957,1.4268346477024543,1.621543709697067,-1.4785445486850253,14.0,
3722,15.0,,199.0,16.0,39,47,190.93,148.71,,False,2018,0,0.6724497343823549,1.5199468514314614,1.975276728011117,-1.655762173282076,15.0,
3723,,,403.0,16.0,39,47,124.43,,,False,2018,0,,,,,,
1070,1.0,1.0,22.0,17.0,26,48,62.92,67.64,67.59,True,2017,20,1.478415138971023,0.7222932376875411,-1.378650051339121,1.4948507409458671,1.0,
1071,2.0,2.0,246.0,17.0,52,48,73.2,75.19,72.0,True,2017,18,1.3299640909695438,0.8029158566192521,-0.9784063669442912,0.8853063461057218,2.0,
1072,3.0,3.0,350.0,17.0,3,48,88.91,80.98,80.4,True,2017,16,1.2348728081007656,0.8647443286211869,-0.6714645215607062,0.4948587254850511,3.0,
1073,4.0,6.0,672.0,17.0,5,48,95.47,92.59,94.78,True,2017,11,1.0800302408467437,0.9887216274022683,-0.05599045853766354,-0.14092943649146036,4.0,
1074,5.0,4.0,524.0,17.0,39,48,95.78,95.86,90.93,True,2017,14,1.0431879824744419,1.0236402981183867,0.11736011735254687,-0.2922048393021245,5.0,
1075,6.0,5.0,359.0,17.0,3,48,102.28,100.87,92.33,True,2017,12,0.9913750371765638,1.077139545912807,0.3829522840834212,-0.5049503255190083,6.0,
1076,7.0,8.0,417.0,17.0,5,48,104.44,101.4,99.2,True,2017,9,0.9861932938856015,1.0827991469768874,0.41104886060385293,-0.5262267167673553,7.0,
1077,8.0,7.0,265.0,17.0,55,48,107.56,107.61,95.03999999999999,True,2017,10,0.9292816652727441,1.1491125858597915,0.7402559175696667,-0.7599075475139702,8.0,
1078,9.0,,358.0,17.0,5,48,125.93,112.4,,False,2017,0,0.889679715302491,1.2002625652879897,0.9941853544241354,-0.922514325667986,9.0,
1079,10.0,,546.0,17.0,3,48,129.96,112.94,,False,2017,0,0.8854258898530193,1.2060289512778073,1.0228120550298576,-0.939980658807837,10.0,
1080,,,545.0,17.0,5,48,152.22,,,False,2017,0,,,,,,
1081,,,510.0,17.0,46,48,150.47,,,False,2017,0,,,,,,
1802,1.0,1.0,777.0,17.0,26,48,56.73,58.9,59.89,True,2016,20,1.697792869269949,0.6289632125930835,-1.8419785018835997,2.395622191580094,1.0,
1803,2.0,2.0,778.0,17.0,52,48,72.03,69.95,70.19,True,2016,18,1.4295925661186561,0.7469605555328725,-1.2561913876368618,1.294383812456832,2.0,
1804,3.0,3.0,724.0,17.0,30,48,80.0,78.23,74.69,True,2016,16,1.278281989006775,0.8353784740434113,-0.8172486450157771,0.6730981064936392,3.0,
1805,4.0,4.0,841.0,17.0,3,48,81.53,78.96000000000001,76.26,True,2016,14,1.266464032421479,0.843173773622239,-0.7785495867895218,0.6245732271343538,4.0,
1806,5.0,5.0,858.0,17.0,39,48,90.0,82.31,84.57,True,2016,12,1.2149192078726765,0.8789467237442564,-0.6009580182169817,0.4129286526452044,5.0,
1807,6.0,6.0,913.0,17.0,3,48,96.2,91.41,92.64,True,2016,11,1.0939722131057872,0.9761210061652591,-0.11854510060202145,-0.08368328593931285,6.0,
1808,7.0,7.0,726.0,17.0,3,48,98.4,97.64,95.12,True,2016,10,1.024170421958214,1.042648014899638,0.21172220453437507,-0.37029150539345784,7.0,
1809,8.0,8.0,783.0,17.0,52,48,102.82,102.0,105.03,True,2016,9,0.9803921568627451,1.0892062425211293,0.4428563057213227,-0.5500463570028797,8.0,
1810,9.0,,786.0,17.0,52,48,104.22,106.35,,False,2016,0,0.9402914903620123,1.1356576852168834,0.6734602828229798,-0.7147008799849747,9.0,
1811,10.0,,863.0,17.0,5,48,107.5,109.43,,False,2016,0,0.9138261902586128,1.168547442343992,0.8367385010926592,-0.8233681851536709,10.0,
1812,11.0,,792.0,17.0,49,48,146.71,134.35,,False,2016,0,0.744324525493115,1.434655477281507,2.157807721638242,-1.5193470351841072,11.0,
1813,,,784.0,17.0,39,48,108.0,,,False,2016,0,,,,,,
3724,1.0,1.0,1415.0,17.0,3,48,59.58,62.47,59.01,True,2018,20,1.6007683688170322,0.667085431081323,-1.6527242034346536,1.997236722367028,1.0,
3725,2.0,2.0,1494.0,17.0,33,48,60.92,63.79,60.57,True,2018,18,1.5676438313215237,0.6811810412786553,-1.5827478241762198,1.8612263914607872,2.0,
3726,3.0,3.0,1495.0,17.0,58,48,76.9,75.49,74.6,True,2018,16,1.3246787653993908,0.806119404391373,-0.9625026443855569,0.8636046429546603,3.0,
3727,4.0,,334.0,17.0,3,48,79.78,76.16,,True,2018,0,1.3130252100840336,0.8132739944157765,-0.9269843306710486,0.8157548000733573,4.0,
3728,5.0,4.0,211.0,17.0,3,48,90.56,82.4,82.9,True,2018,14,1.2135922330097086,0.8799077880758928,-0.5961869014493609,0.4074800546008998,5.0,
3729,6.0,5.0,1524.0,17.0,33,48,102.92,96.02000000000001,88.86,True,2018,12,1.0414496979795875,1.0253488569301847,0.1258421027172062,-0.2993422868630568,6.0,
3730,7.0,8.0,225.0,17.0,3,48,108.43,102.9,102.6,True,2018,9,0.9718172983479105,1.0988168858374923,0.4905674733975278,-0.5852549797416872,7.0,
3731,8.0,6.0,1525.0,17.0,39,48,135.52,103.05,100.14,True,2018,11,0.970402717127608,1.1004186597235528,0.4985193346768955,-0.5910632920809371,8.0,
3732,9.0,7.0,221.0,17.0,5,48,107.49000000000001,103.06,100.5,False,2018,10,0.9703085581214826,1.10052544464929,0.49904945876218604,-0.5914499117456687,9.0,
3733,10.0,,229.0,17.0,33,48,111.21000000000001,103.35,,False,2018,0,0.9675858732462507,1.1036222074956736,0.5144230572356299,-0.6026293363907353,10.0,
3734,11.0,,1503.0,17.0,36,48,137.31,115.97,,False,2018,0,0.8622919720617401,1.2383847837762292,1.183439652873081,-1.0349692096480199,11.0,
3735,12.0,,32.0,17.0,39,48,85.39,117.97999999999999,,False,2018,0,0.8476012883539584,1.2598485538494395,1.2899945940166044,-1.095289591558416,12.0,
3736,13.0,,493.0,17.0,36,48,145.26,124.32,,False,2018,0,0.8043758043758045,1.3275501967669294,1.626093264091204,-1.272774707546777,13.0,
1082,1.0,1.0,274.0,15.0,5,49,41.78,37.82,37.32,True,2017,20,1.3220518244315178,0.7087516397611973,-1.6360923728274879,2.17113642214943,1.0,
1083,2.0,3.0,275.0,15.0,3,49,37.94,38.71,38.95,True,2017,16,1.2916559028674761,0.7254303536529865,-1.5423994278627366,1.9862624564168032,2.0,
1084,3.0,2.0,277.0,15.0,16,49,41.2,39.62,38.94,True,2017,18,1.2619888944977284,0.7424838701041415,-1.4466010234605766,1.8058218839149118,3.0,
1085,4.0,4.0,528.0,15.0,42,49,46.17,42.0,41.99,True,2017,14,1.1904761904761905,0.7870853746687013,-1.1960513504087706,1.370867570558429,4.0,
1086,5.0,5.0,41.0,15.0,52,49,44.12,42.83,42.34,True,2017,12,1.167406023815083,0.8026396808823923,-1.10867478375625,1.230550285169815,5.0,
1087,6.0,8.0,280.0,15.0,49,49,45.34,45.08,45.12,True,2017,9,1.109139307897072,0.8448049688110727,-0.8718105970476108,0.8761606734160363,6.0,
1088,7.0,7.0,281.0,15.0,42,49,49.5,45.61,45.11,True,2017,10,1.0962508221881166,0.854737236634273,-0.816015921956242,0.7977703716025975,7.0,
1089,8.0,6.0,288.0,15.0,45,49,46.69,47.44,43.84,True,2017,11,1.0539629005059021,0.8890316708162664,-0.623366383433215,0.5405669251629174,8.0,
1090,9.0,11.0,43.0,15.0,17,49,47.5,47.77,47.55,True,2017,6,1.0466820180029306,0.8952159130458064,-0.588626302715947,0.4962831675699248,9.0,
1091,10.0,9.0,282.0,15.0,35,49,49.37,47.93,46.79,True,2017,8,1.0431879824744419,0.8982143335207347,-0.5717826272166666,0.47503175713969903,10.0,
1092,11.0,10.0,430.0,15.0,39,49,50.97,48.57,47.49,True,2017,7,1.0294420424130122,0.9102080154204482,-0.5044079252195426,0.3914262495216703,11.0,
1093,12.0,13.0,579.0,15.0,49,49,52.13,48.95,50.34,True,2017,4,1.0214504596527068,0.9173292640484032,-0.46440419590874943,0.342819873358167,12.0,
1094,13.0,12.0,673.0,15.0,52,49,48.75,50.24,49.7,True,2017,5,0.9952229299363057,0.9415040291275133,-0.3286020621957961,0.18329888565508393,13.0,
1095,14.0,15.0,554.0,15.0,52,49,51.25,51.36,51.04,True,2017,2,0.9735202492211839,0.9624929724520119,-0.2106963337008291,0.051298918410134245,14.0,
1096,15.0,16.0,674.0,15.0,48,49,54.34,52.29,54.8,True,2017,1,0.9562057754828839,0.9799212914625332,-0.11279246986125815,-0.054011112010515956,15.0,
1097,16.0,14.0,426.0,15.0,49,49,51.2,52.66,50.56,True,2017,3,0.94948727687049,0.986855138810805,-0.07384147026917097,-0.09487434030992654,16.0,
1098,17.0,,555.0,15.0,42,49,56.95,53.53,,False,2017,0,0.9340556697179152,1.0031590501432281,0.01774601525817001,-0.18873240629794488,17.0,
1099,18.0,,557.0,15.0,33,49,58.95,54.66,,False,2017,0,0.9147457006952068,1.0243353947474099,0.13670447347184236,-0.3061794310206784,18.0,
1100,19.0,,559.0,15.0,18,49,57.33,54.93,,False,2017,0,0.9102494083378846,1.0293952292988515,0.16512817587687917,-0.3335267643607807,19.0,
1101,20.0,,518.0,15.0,39,49,60.66,55.44,,False,2017,0,0.9018759018759019,1.0389526945626857,0.21881739153083712,-0.3844560755005304,20.0,
1102,21.0,,556.0,15.0,26,49,55.78,56.28,,False,2017,0,0.8884150675195451,1.0546944020560598,0.3072466879020631,-0.46632751421596735,21.0,
1103,22.0,,429.0,15.0,52,49,58.34,57.75,,False,2017,0,0.8658008658008658,1.0822423901694644,0.4619979565517083,-0.6038715312579008,22.0,
1104,23.0,,564.0,15.0,42,49,56.91,58.3,,False,2017,0,0.8576329331046313,1.0925494605520307,0.5198980910804867,-0.6535505023727766,23.0,
1105,24.0,,563.0,15.0,46,49,64.78,59.94,,False,2017,0,0.8341675008341676,1.1232832704200466,0.692545764948117,-0.7962718708409394,24.0,
1106,25.0,,435.0,15.0,46,49,69.74,69.53,,False,2017,0,0.7191140514885661,1.3030010976360669,1.7021135651862755,-1.4960495501234787,24.0,
1107,,,96.0,15.0,55,49,96.31,,,False,2017,0,,,,,,
1108,,,575.0,15.0,18,49,76.24,,,False,2017,0,,,,,,
1109,,,72.0,15.0,33,49,58.47,,,False,2017,0,,,,,,
2516,1.0,1.0,290.0,15.0,26,49,38.92,37.99,37.37,True,2016,20,1.3161358252171624,0.7119374615158087,-1.6181959676095015,2.135154152826731,1.0,
2517,2.0,2.0,438.0,15.0,3,49,42.79,38.07,37.71,True,2016,18,1.3133701076963489,0.7134366717532729,-1.6097741298598613,2.118332515585309,2.0,
2518,3.0,,292.0,15.0,16,49,38.45,40.61,,True,2016,0,1.2312238364934744,0.761036596792761,-1.3423807813087743,1.6187027578421165,3.0,
2519,4.0,3.0,291.0,14.0,49,49,41.28,41.04,40.16,True,2016,16,1.2183235867446394,0.7690948518191311,-1.2971134034044565,1.540240904827276,4.0,
2520,5.0,4.0,1147.0,14.0,33,49,42.65,42.16,41.66,True,2016,14,1.1859582542694498,0.7900837951436297,-1.1792076749094895,1.3433885950745843,5.0,
2521,6.0,5.0,533.0,15.0,35,49,43.97,43.8,42.54,True,2016,12,1.1415525114155252,0.8208176050116457,-1.0065600010418587,1.0733041442573386,6.0,
2522,7.0,7.0,1155.0,15.0,42,49,47.1,45.44,45.5,True,2016,10,1.1003521126760565,0.8515514148796616,-0.8339123271742284,0.8227152259814793,7.0,
2523,8.0,6.0,606.0,15.0,3,49,44.31,46.22,42.75,True,2016,11,1.081782778018174,0.8661687146949375,-0.7517994091152329,0.7097728849510869,8.0,
2524,9.0,10.0,298.0,15.0,5,49,51.0,48.4,48.29,True,2016,7,1.0330578512396695,0.9070221936658368,-0.5223043304375284,0.41341830907172444,9.0,
2525,10.0,8.0,1069.0,15.0,5,49,51.66,48.7,47.69,True,2016,9,1.0266940451745379,0.9126442320563276,-0.490722438876376,0.37471239051829497,10.0,
2526,11.0,9.0,1157.0,15.0,49,49,50.22,50.52,47.76,True,2016,8,0.9897070467141725,0.9467512649586379,-0.2991256300720545,0.14975020039330308,11.0,
2527,12.0,11.0,314.0,14.0,34,49,54.0,51.34,49.57,True,2016,6,0.9738994935722632,0.962118169892646,-0.2128017931382387,0.053605557049730086,12.0,
2528,13.0,12.0,519.0,15.0,52,49,52.47,51.79,50.08,True,2016,5,0.9654373431164318,0.970551227478382,-0.16542895579651132,0.002137095726733816,13.0,
2529,14.0,15.0,1117.0,15.0,34,49,52.0,51.92,54.53,True,2016,2,0.963020030816641,0.9729874441142613,-0.15174346945334533,-0.012565472521937463,14.0,
